name,current_price,retail_price,city,dtp,venue_capacity,classification
Ciara,54,29.5,San_Francisco,9,2325,Wait
Erykah_badu,40,19,Chicago,47,5000,Wait
Waka_Flocka_Flame,36.4,30,Silver_Spring,63,2000,Wait
alt-J,42,52.25,Philadelphia,130,6500,Buy
Martin_Solveig,48,30,San_Francisco,15,3000,Buy
alt-J,48.22,52.25,Philadelphia,128,6500,Wait
Bowling_for_Soup,36,40,Cleveland,28,1200,Wait
Flo_Rida,65.5,48.4,Washington_DC,64,2000,Buy
SBTRKT,56,35,Washington_DC,17,1200,Wait
Milky_Chance,51,33,Chicago,64,4500,Wait
Raekwon,100,29,Los_Angeles,88,4000,Wait
They_Might_Be_Giants,32,25,New_York,7,550,Buy
Django_Django,80,25,Washington_DC,69,1200,Wait
The_Ting_Tings,59.96,27.5,San_Francisco,38,2325,Wait
Beats_Antique,119.99,45,Chicago,40,4500,Wait
A-trak,77.4,24,Boston,12,800,Wait
Django_Django,67.35,25,Washington_DC,67,1200,Wait
Tame_Impala,135,39.5,Los_Angeles,76,800,Buy
Major_Lazer,45,45,Las_Vegas,12,3000,Wait
Raekwon,97,29,Los_Angeles,86,4000,Wait
Major_Lazer,45,45,Las_Vegas,10,3000,Wait
The_Psychedelic_Furs,55,30,Seattle,73,1100,Wait
Waka_Flocka_Flame,35,30,Silver_Spring,61,2000,Wait
SBTRKT,45.5,35,Washington_DC,15,1200,Wait
The_Psychedelic_Furs,53,30,Seattle,71,1100,Wait
A-trak,65.85,24,Boston,14,800,Buy
Flume,40,40,Miami,25,994,Buy
Minstry,117.71,69.69,Houston,13,1650,Wait
Tori_Kelly,37.31,22,Boston,29,800,Buy
Minstry,117.71,69.69,Houston,11,1650,Wait
Deadmau5,132,145,New_York,13,2000,Wait
Bowling_for_Soup,36.73,40,Cleveland,30,1200,Wait
Diplo,150,25,Las_Vegas,30,3000,Wait
Nico&Vinz,17.75,25,San_Francisco,15,500,Wait
Flo_Rida,66,48.4,Washington_DC,62,2000,Wait
Nico&Vinz,17.19,25,San_Francisco,13,500,Wait
Martin_Solveig,57.45,30,San_Francisco,13,3000,Wait
Delta_Spirit,110.22,20,Portland,20,249,Buy
Tame_Impala,143,39.5,Los_Angeles,74,800,Wait
The_Ting_Tings,59.95,27.5,San_Francisco,40,2325,Buy
Diplo,150,25,Las_Vegas,32,3000,Wait
Tori_Kelly,43,22,Boston,27,800,Wait
Deadmau5,189.49,145,New_York,15,2000,Wait
Delta_Spirit,129,20,Portland,18,249,Wait
Flume,99.98,40,Miami,23,994,Wait
